GEOID,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG
83703,22227235.0,317231.0,8.582,0.122,43.665564,-116.24308
83704,22673884.0,99192.0,8.754,0.038,43.627161,-116.287653
83705,36951621.0,308307.0,14.267,0.119,43.561551,-116.214364
83706,19301658.0,390042.0,7.452,0.151,43.591762,-116.195289
83709,89607480.0,549639.0,34.598,0.212,43.551005,-116.290126
83712,59442621.0,226159.0,22.951,0.087,43.610535,-116.118981
83713,17489194.0,44269.0,6.753,0.017,43.640266,-116.333537
83714,126508335.0,1406470.0,48.845,0.543,43.73272,-116.288769
83716,1336989545.0,14748909.0,516.215,5.695,43.546089,-115.944469
83801,384587788.0,555789.0,148.49,0.215,47.936835,-116.666177
83802,1422531098.0,2966865.0,549.242,1.146,47.049875,-115.57172
83803,164851482.0,138326580.0,63.65,53.408,48.031501,-116.443566
83804,135393884.0,1144121.0,52.276,0.442,48.045283,-116.971344
83805,2074809344.0,20244226.0,801.088,7.816,48.867051,-116.540728
83806,51678079.0,10124.0,19.953,0.004,46.894062,-116.361162
83808,481750368.0,1139778.0,186.005,0.44,47.320639,-116.064352
83809,36289714.0,0.0,14.012,0.0,48.063602,-116.573545
83810,361174421.0,5685574.0,139.45,2.195,47.542489,-116.450803
83811,470648914.0,10534273.0,181.719,4.067,47.899567,-116.448277
83812,133763982.0,114267.0,51.647,0.044,47.023228,-116.233587
83813,117954321.0,3299048.0,45.542,1.274,48.085042,-116.672772
83814,513708999.0,40837587.0,198.344,15.767,47.586372,-117.034604
83815,41946916.0,77929.0,16.196,0.03,47.726282,-116.789948
83821,72146654.0,91410994.0,27.856,35.294,48.538979,-116.850646
83822,85638442.0,2240345.0,33.065,0.865,48.179101,-116.991105
83823,405497541.0,275950.0,156.563,0.107,46.820946,-116.540911
83824,137270533.0,0.0,53.0,0.0,47.113602,-116.910074
83825,1142656.0,1745142.0,0.441,0.674,48.245778,-116.594623
83826,10885069.0,0.0,4.203,0.0,48.976024,-116.188853
83827,24636455.0,346510.0,9.512,0.134,46.778344,-116.173678
83830,150071001.0,69134.0,57.943,0.027,47.070929,-116.371661
83832,376942300.0,45666.0,145.538,0.018,46.552294,-116.909567
83833,275544946.0,65605080.0,106.389,25.33,47.509953,-116.718368
83834,257713003.0,75722.0,99.504,0.029,46.990842,-116.638414
83835,276290214.0,16375857.0,106.676,6.323,47.79695,-116.660251
83836,243084342.0,53094364.0,93.855,20.5,48.250954,-116.268957
83837,178794419.0,263640.0,69.033,0.102,47.506537,-116.10964
83839,282367238.0,2197755.0,109.023,0.849,47.609496,-116.163816
83840,217879.0,0.0,0.084,0.0,48.310573,-116.515167
83841,12892433.0,0.0,4.978,0.0,48.201468,-116.751134
83842,50485303.0,4666373.0,19.492,1.802,47.444837,-116.546548
83843,312881032.0,93234.0,120.804,0.036,46.722245,-116.940158
83844,91012.0,0.0,0.035,0.0,46.730069,-117.014782
83845,243695560.0,1828314.0,94.091,0.706,48.804788,-116.091401
83846,122681564.0,244388.0,47.368,0.094,47.480713,-115.767256
83847,294759879.0,1286086.0,113.807,0.497,48.577859,-116.449093
83848,81977025.0,9245722.0,31.652,3.57,48.641606,-116.993231
83849,50502040.0,107151.0,19.499,0.041,47.538098,-115.991959
83850,180486416.0,44533.0,69.686,0.017,47.454339,-116.234095
83851,313188945.0,4580194.0,120.923,1.768,47.296877,-116.922804
83852,4027416.0,9745.0,1.555,0.004,48.307109,-116.542688
83854,194313340.0,4849002.0,75.025,1.872,47.721238,-116.971399
83855,287441557.0,318664.0,110.982,0.123,46.994784,-116.888154
83856,915024213.0,15221148.0,353.293,5.877,48.297327,-116.9109
83857,165873169.0,115640.0,64.044,0.045,46.897098,-116.796287
83858,306215872.0,4514324.0,118.231,1.743,47.863047,-116.949403
83860,308372740.0,112154650.0,119.063,43.303,48.180541,-116.536223
83861,1318540486.0,14443773.0,509.091,5.577,47.264602,-116.540566
83864,1188003676.0,53478428.0,458.691,20.648,48.476674,-116.514468
83866,170765993.0,0.0,65.933,0.0,47.155084,-116.42472
83867,11676852.0,17287.0,4.508,0.007,47.512124,-115.946935
83868,24819744.0,326018.0,9.583,0.126,47.555855,-116.174929
83869,155883299.0,5778024.0,60.187,2.231,47.982345,-116.892358
83870,185006284.0,0.0,71.431,0.0,47.125867,-116.831526
83871,289031839.0,521262.0,111.596,0.201,46.741942,-116.74268
83872,107173465.0,293078.0,41.38,0.113,46.867496,-116.976959
83873,535081918.0,852880.0,206.596,0.329,47.582915,-115.843529
83874,113983677.0,4018.0,44.009,0.002,47.643153,-115.804985
83876,309230903.0,25533670.0,119.395,9.859,47.45747,-116.930561
84001,58536768.0,114075.0,22.601,0.044,40.346686,-110.275956
84002,139536865.0,35397.0,53.875,0.014,40.452048,-110.306744
84003,149743020.0,177362.0,57.816,0.068,40.471654,-111.68059
84004,75941988.0,26992.0,29.321,0.01,40.508779,-111.751405
84005,79866874.0,0.0,30.837,0.0,40.325112,-111.996537
84006,54251053.0,0.0,20.946,0.0,40.601472,-112.117246
84007,118140290.0,1724499.0,45.614,0.666,40.323702,-110.207858
84010,38953724.0,55354.0,15.04,0.021,40.867942,-111.867845
84013,103667608.0,32493.0,40.026,0.013,40.295924,-112.094468
84014,14258073.0,39126.0,5.505,0.015,40.932087,-111.884024
84015,54793035.0,128548.0,21.156,0.05,41.120356,-112.060775
84017,1225313039.0,11003524.0,473.096,4.248,40.929601,-111.224304
84018,388813426.0,0.0,150.122,0.0,41.215331,-111.445567
84020,65222020.0,38827.0,25.182,0.015,40.500151,-111.869623
84021,1722466137.0,13289975.0,665.048,5.131,40.108225,-110.533755
84022,834388083.0,10559812.0,322.159,4.077,40.220367,-112.782691
84023,398456188.0,3094327.0,153.845,1.195,40.867848,-109.597053
84024,20319740.0,0.0,7.845,0.0,41.007663,-111.447334
84025,31607749.0,431006.0,12.204,0.166,40.980801,-111.904831
84026,109441525.0,1807957.0,42.256,0.698,40.282789,-109.83796
84027,527403161.0,401718.0,203.632,0.155,40.153826,-110.819967
84028,125964839.0,81001702.0,48.635,31.275,41.923747,-111.41234
84029,880556797.0,282443.0,339.985,0.109,40.648688,-112.728467
84031,794069666.0,4940132.0,306.592,1.907,40.610251,-110.798432
84032,812052456.0,12393870.0,313.535,4.785,40.236389,-111.115543
84033,136169233.0,0.0,52.575,0.0,40.985643,-111.501104
84034,1536783129.0,36710.0,593.355,0.014,39.992371,-113.878933
84035,1483958318.0,9727254.0,572.96,3.756,40.313842,-109.475974
84036,823565594.0,4584893.0,317.98,1.77,40.691542,-111.052867
84037,48366106.0,210606.0,18.674,0.081,41.026669,-111.950558
84038,112717193.0,62344623.0,43.52,24.071,41.922699,-111.306214
84039,278925264.0,1233474.0,107.694,0.476,40.479556,-109.803813
84040,27618293.0,316610.0,10.663,0.122,41.092343,-111.928061
84041,38405754.0,99041.0,14.829,0.038,41.069929,-111.981255
84042,20818816.0,0.0,8.038,0.0,40.340772,-111.724517
84043,80705467.0,905846.0,31.161,0.35,40.41031,-111.876308
84044,123500864.0,69912670.0,47.684,26.993,40.72011,-112.154965
84045,52750844.0,105247.0,20.367,0.041,40.336491,-111.91119
84046,333205013.0,4460752.0,128.651,1.722,40.920769,-109.831045
84047,16178837.0,0.0,6.247,0.0,40.615231,-111.890735
84049,215986428.0,10468874.0,83.393,4.042,40.522873,-111.524368
84050,972699590.0,2939099.0,375.561,1.135,41.022634,-111.676869
84051,135722962.0,101145.0,52.403,0.039,40.389463,-110.427015
84052,377526281.0,414333.0,145.764,0.16,40.166509,-109.997739
84053,146725442.0,54850.0,56.651,0.021,40.454672,-110.010158
84054,21721556.0,184790.0,8.387,0.071,40.838548,-111.916756
84055,402771259.0,1391175.0,155.511,0.537,40.702546,-111.314994
84056,24412440.0,57721.0,9.426,0.022,41.129126,-111.99193
84057,16346715.0,0.0,6.312,0.0,40.31428,-111.7104
84058,30757744.0,1153410.0,11.876,0.445,40.287743,-111.727923
84060,72647291.0,630492.0,28.049,0.243,40.652347,-111.501929
84061,77923406.0,28659.0,30.086,0.011,40.764258,-111.321133
84062,105409190.0,70564.0,40.699,0.027,40.441154,-111.67045
84063,839906255.0,14838858.0,324.29,5.729,39.849587,-109.680896
84064,400617707.0,385703.0,154.679,0.149,41.679273,-111.137731
84065,53964831.0,13039.0,20.836,0.005,40.49386,-111.943722
84066,434270166.0,1424027.0,167.673,0.55,40.32826,-110.026773
84067,21178663.0,4452.0,8.177,0.002,41.17105,-112.048138
84069,165785752.0,670.0,64.01,0.0,40.389758,-112.521376
84070,18634045.0,0.0,7.195,0.0,40.577108,-111.889045
84071,277422252.0,2163646.0,107.113,0.835,40.418088,-112.317205
84072,309602043.0,0.0,119.538,0.0,40.355408,-110.66031
84073,44090027.0,19851.0,17.023,0.008,40.354653,-110.434844
84074,282690882.0,555581.0,109.148,0.215,40.555521,-112.265191
84075,36689973.0,408720.0,14.166,0.158,41.080909,-112.080743
84076,46486314.0,0.0,17.948,0.0,40.466458,-109.845533
84078,2402401074.0,10530689.0,927.572,4.066,40.627601,-109.480061
84080,90688555.0,189081.0,35.015,0.073,40.100245,-112.429915
84081,37885954.0,0.0,14.628,0.0,40.602819,-112.037619
84082,277554810.0,0.0,107.165,0.0,40.365806,-111.395291
84083,5419592308.0,1677939.0,2092.516,0.648,40.817849,-113.739276
84084,19992237.0,0.0,7.719,0.0,40.622878,-111.964551
84085,248230257.0,1016247.0,95.842,0.392,40.590116,-109.951718
84086,258976525.0,110047.0,99.991,0.042,41.473679,-111.233054
84087,33575498.0,1793516.0,12.964,0.692,40.884917,-111.932245
84088,24378503.0,0.0,9.413,0.0,40.595161,-111.960919
84092,141458365.0,200386.0,54.617,0.077,40.554156,-111.706258
84093,14067588.0,0.0,5.432,0.0,40.594751,-111.828507
84094,13225339.0,0.0,5.106,0.0,40.571875,-111.862136
84095,58686965.0,228038.0,22.659,0.088,40.557559,-111.978766
84096,181893001.0,128519.0,70.229,0.05,40.515787,-112.102309
84097,15561711.0,0.0,6.008,0.0,40.304822,-111.673124
84098,212695649.0,35652.0,82.122,0.014,40.733685,-111.533313
84101,4716672.0,0.0,1.821,0.0,40.756396,-111.900074
84102,4594065.0,0.0,1.774,0.0,40.76025,-111.864386
84103,39123680.0,0.0,15.106,0.0,40.795208,-111.842465
84104,54987597.0,19163.0,21.231,0.007,40.749441,-111.981537
84105,7881059.0,0.0,3.043,0.0,40.738299,-111.859547
84106,15635842.0,0.0,6.037,0.0,40.706754,-111.855662
84107,19420856.0,0.0,7.498,0.0,40.658037,-111.884446
84108,177976044.0,381009.0,68.717,0.147,40.808503,-111.729043
84109,159699836.0,7263.0,61.66,0.003,40.705812,-111.704544
84111,3713789.0,0.0,1.434,0.0,40.755959,-111.883983
84112,2233115.0,0.0,0.862,0.0,40.765076,-111.841478
84113,607860.0,0.0,0.235,0.0,40.764641,-111.833509
84115,15945379.0,0.0,6.157,0.0,40.714498,-111.892689
84116,96923510.0,201930.0,37.422,0.078,40.793107,-111.97006
84117,14802613.0,0.0,5.715,0.0,40.661045,-111.834714
84118,44389564.0,0.0,17.139,0.0,40.653518,-112.013412
84119,31236138.0,136726.0,12.06,0.053,40.700258,-111.946425
84120,26349947.0,0.0,10.174,0.0,40.697476,-112.00124
84121,166708276.0,418282.0,64.366,0.161,40.612976,-111.663816
84123,21288424.0,0.0,8.22,0.0,40.658895,-111.921628
84124,15041137.0,0.0,5.807,0.0,40.677192,-111.813288
84128,26489766.0,0.0,10.228,0.0,40.70045,-112.046772
84144,58280.0,0.0,0.023,0.0,40.76826,-111.892525
84180,59013.0,0.0,0.023,0.0,40.770444,-111.901105
84301,11373464.0,0.0,4.391,0.0,41.608202,-112.130125
84302,149028647.0,1420410.0,57.54,0.548,41.553597,-112.050759
84304,32165981.0,1416668.0,12.419,0.547,41.819497,-111.997798
84305,107933911.0,0.0,41.674,0.0,41.94415,-112.075631
84306,45759229.0,59397.0,17.668,0.023,41.800458,-112.057706
84307,1144102833.0,7278798.0,441.741,2.81,41.480098,-112.537208
84308,63609014.0,130425.0,24.56,0.05,41.96774,-112.009307
84309,22249230.0,0.0,8.59,0.0,41.714081,-112.098366
84310,292128375.0,4019443.0,112.791,1.552,41.335387,-111.846823
84311,18226056.0,0.0,7.037,0.0,41.82367,-112.116013
84312,60624292.0,87481.0,23.407,0.034,41.7773,-112.156094
84313,738168794.0,347983.0,285.009,0.134,41.660143,-113.962312
84314,20825851.0,0.0,8.041,0.0,41.648411,-112.092853
84315,45955301.0,2448173.0,17.743,0.945,41.167508,-112.137773
84316,419816868.0,513270.0,162.092,0.198,41.770906,-112.484151
84317,558246734.0,6760576.0,215.54,2.61,41.307999,-111.620061
84318,11781264.0,0.0,4.549,0.0,41.802568,-111.813675
84319,252498680.0,1799587.0,97.49,0.695,41.603609,-111.667823
84320,115228474.0,314098.0,44.49,0.121,41.965179,-111.845797
84321,498755372.0,2372491.0,192.571,0.916,41.949148,-111.695238
84324,30929100.0,0.0,11.942,0.0,41.48794,-111.952636
84325,95761518.0,1783553.0,36.974,0.689,41.724772,-111.98899
84326,7760862.0,0.0,2.996,0.0,41.670659,-111.817793
84327,44727278.0,1844397.0,17.269,0.712,41.869888,-111.992929
84328,150522348.0,0.0,58.117,0.0,41.545859,-111.834774
84329,1245898000.0,46681.0,481.044,0.018,41.760498,-113.418857
84330,75090314.0,0.0,28.993,0.0,41.926174,-112.163301
84331,144490459.0,0.0,55.788,0.0,41.948429,-112.273669
84332,10826106.0,0.0,4.18,0.0,41.699982,-111.812141
84333,64957615.0,469954.0,25.08,0.181,41.907231,-111.812116
84334,2352658.0,0.0,0.908,0.0,41.782587,-112.14764
84335,169435757.0,9512317.0,65.42,3.673,41.823969,-111.883495
84336,728375859.0,496946.0,281.228,0.192,41.912978,-112.770604
84337,451310153.0,2826095.0,174.252,1.091,41.765101,-112.317414
84338,28405767.0,317310.0,10.968,0.123,41.913948,-111.94064
84339,145957987.0,220196.0,56.355,0.085,41.626104,-111.946246
84340,31303190.0,0.0,12.086,0.0,41.363739,-112.036066
84341,31717154.0,21402.0,12.246,0.008,41.775541,-111.806654
84401,76407996.0,820720.0,29.501,0.317,41.212012,-112.034564
84403,93231892.0,32386.0,35.997,0.013,41.214991,-111.889589
84404,241328625.0,3538120.0,93.178,1.366,41.269473,-112.117645
84405,46651064.0,168696.0,18.012,0.065,41.156796,-111.965799
84414,42120038.0,9834.0,16.263,0.004,41.321964,-111.976133
84501,373343472.0,56983.0,144.149,0.022,39.546427,-110.757593
84511,1115488371.0,3361043.0,430.692,1.298,37.585845,-109.4078
84512,725609710.0,1511921.0,280.159,0.584,37.094107,-109.618182
84513,29238583.0,56618.0,11.289,0.022,39.237674,-111.014473
84515,824395876.0,7551840.0,318.301,2.916,38.974824,-109.130419
84516,60779785.0,0.0,23.467,0.0,39.142987,-111.068845
84518,171368405.0,64837.0,66.166,0.025,39.388873,-110.876886
84520,14665137.0,15905.0,5.662,0.006,39.533025,-110.42945
84521,148348420.0,1481523.0,57.278,0.572,39.417033,-110.762446
84522,141981875.0,49877.0,54.82,0.019,38.923974,-111.210953
84523,294946030.0,1922835.0,113.879,0.742,39.093675,-111.197985
84525,2814283428.0,12323638.0,1086.601,4.758,39.278186,-110.345606
84526,833863277.0,10987530.0,321.956,4.242,39.739508,-110.936458
84528,454350816.0,1322048.0,175.426,0.51,39.402323,-111.075783
84529,3287269.0,0.0,1.269,0.0,39.679446,-110.820751
84530,719404620.0,403229.0,277.764,0.156,38.279836,-109.143112
84531,1475014802.0,5764280.0,569.506,2.226,37.174258,-109.883578
84532,3800418519.0,29560930.0,1467.35,11.414,38.526717,-109.548643
84533,3575365137.0,177995492.0,1380.456,68.724,37.564888,-110.443121
84534,1129468518.0,5162771.0,436.09,1.993,37.253519,-109.231924
84535,4871920543.0,4194586.0,1881.059,1.62,37.999676,-109.55723
84536,1547009426.0,209429.0,597.304,0.081,37.127173,-110.351269
84537,242516407.0,28565.0,93.636,0.011,39.330055,-111.231235
84539,104496760.0,0.0,40.346,0.0,39.773092,-110.300516
84540,2635821204.0,0.0,1017.696,0.0,39.243381,-109.43576
84542,17352660.0,0.0,6.7,0.0,39.542263,-110.73502
84601,36205044.0,21424.0,13.979,0.008,40.226569,-111.69725
84604,324375275.0,18975.0,125.242,0.007,40.318661,-111.576955
84606,29319009.0,0.0,11.32,0.0,40.21444,-111.625543
84620,41818071.0,0.0,16.146,0.0,38.914823,-111.927685
84621,18945270.0,161922.0,7.315,0.063,39.050976,-111.826241
84622,50194432.0,0.0,19.38,0.0,39.103829,-111.821679
84623,53949234.0,150577.0,20.83,0.058,39.453838,-111.58845
84624,1267995840.0,2461966.0,489.576,0.951,39.2743,-112.834297
84626,228706731.0,45601.0,88.304,0.018,39.904448,-111.99898
84627,86262987.0,117078.0,33.306,0.045,39.35316,-111.561071
84628,53356256.0,0.0,20.601,0.0,39.93355,-112.206593
84629,672108389.0,561188.0,259.503,0.217,39.783373,-111.476408
84630,257358408.0,17963.0,99.367,0.007,39.287324,-111.829491
84631,428609175.0,58885.0,165.487,0.023,38.957618,-112.388783
84632,68437272.0,0.0,26.424,0.0,39.620157,-111.658264
84633,109859612.0,189799.0,42.417,0.073,39.967495,-111.90677
84634,108948125.0,0.0,42.065,0.0,39.158413,-111.811127
84635,98102597.0,3523.0,37.878,0.001,39.401963,-112.722943
84636,169721568.0,0.0,65.53,0.0,39.140602,-112.338934
84637,346473020.0,3365.0,133.774,0.001,38.677221,-112.517825
84638,120985234.0,3614932.0,46.713,1.396,39.512163,-112.256314
84639,547832592.0,2147200.0,211.519,0.829,39.507669,-111.900088
84640,91228070.0,69506.0,35.223,0.027,39.496888,-112.388639
84642,129802787.0,1464181.0,50.117,0.565,39.286221,-111.618891
84643,66864396.0,0.0,25.816,0.0,39.115203,-111.712867
84645,218379752.0,6189970.0,84.317,2.39,39.835624,-111.843721
84646,100636310.0,26231.0,38.856,0.01,39.541055,-111.608795
84647,284232239.0,0.0,109.743,0.0,39.541106,-111.415822
84648,401615891.0,0.0,155.065,0.0,39.6858,-111.864412
84649,588495589.0,4734149.0,227.219,1.828,39.343751,-112.329358
84651,282130380.0,187634.0,108.931,0.072,39.958215,-111.715417
84652,30545204.0,0.0,11.794,0.0,39.016937,-111.868202
84653,57457717.0,58009.0,22.185,0.022,40.026902,-111.644209
84654,636662054.0,516609.0,245.817,0.199,38.876444,-111.670919
84655,117941151.0,112115.0,45.537,0.043,39.971313,-111.80682
84656,49131998.0,3035003.0,18.97,1.172,39.135599,-112.068388
84657,53946345.0,1100224.0,20.829,0.425,38.818586,-111.938937
84660,361211298.0,645018.0,139.464,0.249,40.106023,-111.85391
84662,204664928.0,23989.0,79.022,0.009,39.42947,-111.471926
84663,354313846.0,0.0,136.801,0.0,40.165628,-111.49508
84664,44243533.0,0.0,17.083,0.0,40.115104,-111.565117
84665,58450217.0,2733538.0,22.568,1.055,39.195683,-111.670248
84667,42265109.0,1316721.0,16.319,0.508,39.500346,-111.664834
84701,693974323.0,4518026.0,267.945,1.744,38.60046,-111.841267
84710,79711217.0,114624.0,30.777,0.044,37.482554,-112.477536
84711,94004649.0,367766.0,36.295,0.142,38.669902,-112.022656
84712,527432710.0,10677093.0,203.643,4.122,37.992535,-111.931912
84713,263551257.0,38903.0,101.758,0.015,38.318297,-112.431551
84714,1029313008.0,181211.0,397.42,0.07,37.848004,-113.724295
84715,74065963.0,0.0,28.597,0.0,38.289981,-111.548946
84716,660065653.0,839477.0,254.853,0.324,37.94439,-111.44226
84718,76086948.0,0.0,29.377,0.0,37.539559,-112.045126
84719,156499555.0,37804.0,60.425,0.015,37.672604,-112.810364
84720,805118384.0,4727494.0,310.858,1.825,37.590627,-113.190988
84721,656420512.0,3171218.0,253.445,1.224,37.674597,-113.259717
84722,35990748.0,150948.0,13.896,0.058,37.457577,-113.605393
84723,40605859.0,8493.0,15.678,0.003,38.180066,-112.252461
84724,10002345.0,0.0,3.862,0.0,38.675277,-112.148888
84725,435101451.0,1810911.0,167.994,0.699,37.540352,-113.780206
84726,971878068.0,529362.0,375.244,0.204,37.739299,-111.588102
84728,871078124.0,1202554.0,336.325,0.464,39.333797,-113.911931
84729,257718996.0,8866.0,99.506,0.003,37.382639,-112.66015
84730,28697076.0,53190.0,11.08,0.021,38.736308,-112.01938
84731,200285647.0,14410.0,77.331,0.006,38.252722,-112.853374
84732,24402985.0,0.0,9.422,0.0,38.445402,-111.90231
84733,284710801.0,1036964.0,109.927,0.4,37.27177,-113.871306
84734,2235656528.0,7624433.0,863.192,2.944,38.305338,-110.652037
